_id,repo_full_name,user_login,user_id,starred_at,user_type,user_location,user_company,repo_name
6824cd900ce5dcec784302a9,matplotlib/matplotlib,eluttner,77336,2011-02-19T03:17:12+00:00,User,NaN,NaN,matplotlib_matplotlib
6824cd900ce5dcec784302aa,matplotlib/matplotlib,efiring,85125,2011-02-19T03:17:12+00:00,User,"Honolulu, Hawaii",University of Hawaii,matplotlib_matplotlib
6824cd900ce5dcec784302ab,matplotlib/matplotlib,ido,85574,2011-02-19T03:17:12+00:00,User,"Palo Alto, CA",NaN,matplotlib_matplotlib
6824cd900ce5dcec7843040a,microsoft/Data-Science-For-Beginners,paladique,1414307,2021-06-14T21:18:43+00:00,User,"Brooklyn, NY",@Microsoft ,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843040b,microsoft/Data-Science-For-Beginners,icbdubey,76098054,2021-09-11T19:00:23+00:00,User,NaN,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843040c,microsoft/Data-Science-For-Beginners,TechDPi,89943228,2021-09-28T22:46:24+00:00,User,Denmark,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843040d,microsoft/Data-Science-For-Beginners,konabuta,3815677,2021-09-29T00:13:12+00:00,User,Tokyo,Microsoft,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843040e,microsoft/Data-Science-For-Beginners,woxip0,1747572,2021-09-29T01:53:20+00:00,User,Venezuela,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843040f,microsoft/Data-Science-For-Beginners,punitvara,9531144,2021-09-29T06:36:48+00:00,User,"Bangalore, India",Machine Learning Engineer - III at Moneyview,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430410,microsoft/Data-Science-For-Beginners,thetalmid,68828851,2021-09-29T07:08:15+00:00,User,NaN,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430411,microsoft/Data-Science-For-Beginners,sfoteini,65664664,2021-09-29T17:03:22+00:00,User,Greece,NET2GRID,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430412,microsoft/Data-Science-For-Beginners,Diganta-droid,57372132,2021-09-29T17:05:50+00:00,User,"Pocketgate,Fulbarigate,KUET,Khulna-9203",Khulna University Of Engineering & Technology (KUET),microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430413,microsoft/Data-Science-For-Beginners,KalEl1938,25681390,2021-09-29T17:46:38+00:00,User,NaN,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430414,microsoft/Data-Science-For-Beginners,yurtseveronr,67547860,2021-09-29T17:53:22+00:00,User,"İstanbul,Turkey",@Commencis,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430415,microsoft/Data-Science-For-Beginners,AlexC84,25059737,2021-09-29T18:06:47+00:00,User,NaN,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430416,microsoft/Data-Science-For-Beginners,algustionesa,5170612,2021-09-29T18:31:51+00:00,User,Overseas,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430417,microsoft/Data-Science-For-Beginners,jlord,1305617,2021-09-29T18:38:27+00:00,User,"London, England",NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430418,microsoft/Data-Science-For-Beginners,Abdul-Hafeez-Galib,77202232,2021-09-29T18:41:02+00:00,User,Kannur,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430419,microsoft/Data-Science-For-Beginners,RohitY24,35281343,2021-09-29T19:06:40+00:00,User,India,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843041a,microsoft/Data-Science-For-Beginners,jimbobbennett,1710385,2021-09-29T19:21:26+00:00,User,"Redmond, USA",Galileo,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843041b,microsoft/Data-Science-For-Beginners,JuanZQ,16005254,2021-09-29T19:45:46+00:00,User,NaN,InterGrupo,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843041c,microsoft/Data-Science-For-Beginners,Frosthage,14823314,2021-09-29T19:48:37+00:00,User,Sweden ,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843041d,microsoft/Data-Science-For-Beginners,Kevin-Cortes,74512715,2021-09-29T20:04:33+00:00,User,NaN,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843041e,microsoft/Data-Science-For-Beginners,Nickolas-,8171424,2021-09-29T20:17:45+00:00,User,"Ukraine, Kiev",NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843041f,microsoft/Data-Science-For-Beginners,devwithmike,32869361,2021-09-29T20:24:10+00:00,User,South Africa,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430420,microsoft/Data-Science-For-Beginners,gjosap,4694739,2021-09-29T20:30:05+00:00,User,"Melbourne, Australia",NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430421,microsoft/Data-Science-For-Beginners,jplpereira,13935419,2021-09-29T20:30:53+00:00,User,"Brasilia, Brazil",NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430422,microsoft/Data-Science-For-Beginners,rodNantz,12535298,2021-09-29T20:32:40+00:00,User,Lisbon | Curitiba,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430423,microsoft/Data-Science-For-Beginners,eliasmaia,15288848,2021-09-29T20:33:07+00:00,User,"Teresina, Brazil",@compassion,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430424,microsoft/Data-Science-For-Beginners,Penguinlay,13214144,2021-09-29T20:41:08+00:00,User,Laniakea Supercluster,@Zoom,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430425,microsoft/Data-Science-For-Beginners,madebygps,6733686,2021-09-29T20:41:21+00:00,User,NYC,Microsoft,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430426,microsoft/Data-Science-For-Beginners,MrZombie69232,47268048,2021-09-29T20:42:06+00:00,User,London,OMD EMEA,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430427,microsoft/Data-Science-For-Beginners,islenho,5642945,2021-09-29T20:45:11+00:00,User,NaN,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430428,microsoft/Data-Science-For-Beginners,halilertekin,6492740,2021-09-29T20:57:39+00:00,User,Antwerp,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430429,microsoft/Data-Science-For-Beginners,cobianwuna,65039140,2021-09-29T21:04:34+00:00,User,NaN,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843042a,microsoft/Data-Science-For-Beginners,Walter-Gaitan,66103278,2021-09-29T21:13:09+00:00,User,"Managua, Nicaragua",Applaudo ,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843042b,microsoft/Data-Science-For-Beginners,abdulaziz003,24592897,2021-09-29T21:19:23+00:00,User,NaN,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843042c,microsoft/Data-Science-For-Beginners,kevball2,22545150,2021-09-29T21:21:22+00:00,User,"North Carolina, USA",Leidos,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843042d,microsoft/Data-Science-For-Beginners,blodssvikq,2865248,2021-09-29T21:49:20+00:00,User,NaN,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843042e,microsoft/Data-Science-For-Beginners,santiLatina,45676312,2021-09-29T21:53:25+00:00,User,NaN,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843042f,microsoft/Data-Science-For-Beginners,DerekCrosson,12435007,2021-09-29T21:58:18+00:00,User,"Sandton, South Africa",NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430430,microsoft/Data-Science-For-Beginners,kiquetal,5652772,2021-09-29T22:08:36+00:00,User,Paraguay,<),microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430431,microsoft/Data-Science-For-Beginners,anthony760,5651938,2021-09-29T22:29:29+00:00,User,"San Diego, CA, USA",NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430432,microsoft/Data-Science-For-Beginners,ExitoLab,3602147,2021-09-29T22:44:09+00:00,User,"Canada, Vancouver",NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430433,microsoft/Data-Science-For-Beginners,svejnohatomas,16503291,2021-09-29T23:00:16+00:00,User,United Kingdom,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430434,microsoft/Data-Science-For-Beginners,Sargnec,49839699,2021-09-29T23:28:41+00:00,User,Kocaeli/Turkey,@OTOGlobal ,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430435,microsoft/Data-Science-For-Beginners,suarezveirano,55793062,2021-09-30T00:07:32+00:00,User,"Montevideo, Uruguay","Facultad Veterinaria, Universidad de la República",microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430436,microsoft/Data-Science-For-Beginners,DougHarmon,6034759,2021-09-30T00:10:20+00:00,User,"Charlotte, NC",AvidXchange,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430437,microsoft/Data-Science-For-Beginners,ArtCardenas,30223662,2021-09-30T00:35:30+00:00,User,NaN,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430438,microsoft/Data-Science-For-Beginners,RayWP,54213470,2021-09-30T00:37:38+00:00,User,Taiwan,National Cheng Kung University,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec78430439,microsoft/Data-Science-For-Beginners,razekmaiden,7081707,2021-09-30T00:38:02+00:00,User,Valparaíso Chile,Innervycs SpA,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843043a,microsoft/Data-Science-For-Beginners,chriskyfung,8746768,2021-09-30T00:58:14+00:00,User,Hong Kong,NaN,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843043b,microsoft/Data-Science-For-Beginners,hugodepaula,20853444,2021-09-30T01:06:50+00:00,User,"Belo Horizonte, MG",PUC Minas,microsoft_Data-Science-For-Beginners
6824cd900ce5dcec7843059a,microsoft/ML-For-Beginners,abhi-bhatra,63901956,2021-06-04T09:25:31+00:00,User,JAIPUR,@github,microsoft_ML-For-Beginners
6824cd900ce5dcec7843059b,microsoft/ML-For-Beginners,paladique,1414307,2021-06-29T18:46:36+00:00,User,"Brooklyn, NY",@Microsoft ,microsoft_ML-For-Beginners
6824cd900ce5dcec7843059c,microsoft/ML-For-Beginners,changhefirst,9982233,2021-06-30T00:23:38+00:00,User,NaN,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec7843059d,microsoft/ML-For-Beginners,mrsmiles9,75179483,2021-06-30T04:36:04+00:00,User,Folscom,JB&A,microsoft_ML-For-Beginners
6824cd900ce5dcec7843059e,microsoft/ML-For-Beginners,tagazok,2637742,2021-06-30T05:55:15+00:00,User,"Paris, France",@aws,microsoft_ML-For-Beginners
6824cd900ce5dcec7843059f,microsoft/ML-For-Beginners,MohammedEsafi,47392041,2021-06-30T12:28:08+00:00,User,Morocco,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305a0,microsoft/ML-For-Beginners,maud-lv,18214541,2021-06-30T12:46:45+00:00,User,Paris,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305a1,microsoft/ML-For-Beginners,mrksbnc,23279421,2021-06-30T12:56:16+00:00,User,Berlin,Valarian,microsoft_ML-For-Beginners
6824cd900ce5dcec784305a2,microsoft/ML-For-Beginners,softchris,4598064,2021-06-30T12:58:05+00:00,User,London,Microsoft,microsoft_ML-For-Beginners
6824cd900ce5dcec784305a3,microsoft/ML-For-Beginners,padshea,5366219,2021-06-30T13:17:47+00:00,User,NaN,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305a4,microsoft/ML-For-Beginners,Neo42,22409868,2021-06-30T13:27:38+00:00,User,"Adelaide, SA",NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305a5,microsoft/ML-For-Beginners,sfoteini,65664664,2021-06-30T13:30:44+00:00,User,Greece,NET2GRID,microsoft_ML-For-Beginners
6824cd900ce5dcec784305a6,microsoft/ML-For-Beginners,JustJordanT,38886930,2021-06-30T13:45:03+00:00,User,@TX,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305a7,microsoft/ML-For-Beginners,Ken21235,84397298,2021-06-30T14:01:15+00:00,User,NaN,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305a8,microsoft/ML-For-Beginners,anieshak,20052332,2021-06-30T14:08:25+00:00,User,Bangalore,AK&Co,microsoft_ML-For-Beginners
6824cd900ce5dcec784305a9,microsoft/ML-For-Beginners,kevball2,22545150,2021-06-30T14:13:02+00:00,User,"North Carolina, USA",Leidos,microsoft_ML-For-Beginners
6824cd900ce5dcec784305aa,microsoft/ML-For-Beginners,Regalian,1615657,2021-06-30T14:20:50+00:00,User,Alcester,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305ab,microsoft/ML-For-Beginners,gokhanbas,5337005,2021-06-30T14:32:05+00:00,User,NaN,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305ac,microsoft/ML-For-Beginners,henrywallace,2768233,2021-06-30T14:41:01+00:00,User,localhost,@salesforce,microsoft_ML-For-Beginners
6824cd900ce5dcec784305ad,microsoft/ML-For-Beginners,betulunver,30605842,2021-06-30T14:45:58+00:00,User,Istanbul,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305ae,microsoft/ML-For-Beginners,federicozanardo,32157511,2021-06-30T14:56:18+00:00,User,NaN,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305af,microsoft/ML-For-Beginners,sangam14,21982562,2021-06-30T15:16:55+00:00,User,NaN,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305b0,microsoft/ML-For-Beginners,canilloa,79288641,2021-06-30T15:21:27+00:00,User,Toronto,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305b1,microsoft/ML-For-Beginners,madebygps,6733686,2021-06-30T15:26:55+00:00,User,NYC,Microsoft,microsoft_ML-For-Beginners
6824cd900ce5dcec784305b2,microsoft/ML-For-Beginners,azizoglu,9085450,2021-06-30T15:42:50+00:00,User,Turkey,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305b3,microsoft/ML-For-Beginners,RayWP,54213470,2021-06-30T15:46:15+00:00,User,Taiwan,National Cheng Kung University,microsoft_ML-For-Beginners
6824cd900ce5dcec784305b4,microsoft/ML-For-Beginners,lykelly19,40868256,2021-06-30T15:51:26+00:00,User,NaN,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305b5,microsoft/ML-For-Beginners,ramanaditya,32497523,2021-06-30T15:53:47+00:00,User,"Bangalore, India",@Dextego,microsoft_ML-For-Beginners
6824cd900ce5dcec784305b6,microsoft/ML-For-Beginners,skinan,46783803,2021-06-30T15:53:55+00:00,User,Australia,@TechLearnersInc,microsoft_ML-For-Beginners
6824cd900ce5dcec784305b7,microsoft/ML-For-Beginners,samilamti,1975185,2021-06-30T16:04:36+00:00,User,Behind you,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305b8,microsoft/ML-For-Beginners,florianwachs,2216547,2021-06-30T16:11:50+00:00,User,NaN,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305b9,microsoft/ML-For-Beginners,Majd223,76471403,2021-06-30T17:02:16+00:00,User,NaN,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305ba,microsoft/ML-For-Beginners,sinedied,593151,2021-06-30T17:37:47+00:00,User,France,@Microsoft,microsoft_ML-For-Beginners
6824cd900ce5dcec784305bb,microsoft/ML-For-Beginners,vuon9,3168632,2021-06-30T17:41:49+00:00,User,Vietnam,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305bc,microsoft/ML-For-Beginners,ialrumaih,26921179,2021-06-30T17:42:15+00:00,User,"Riyadh, Saudi Arabia",NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305bd,microsoft/ML-For-Beginners,ivansekularac,48685566,2021-06-30T17:43:51+00:00,User,"Belgrade, Serbia",NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305be,microsoft/ML-For-Beginners,mabodofutk,32256767,2021-06-30T17:44:03+00:00,User,NaN,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305bf,microsoft/ML-For-Beginners,rkuma18,18090087,2021-06-30T17:46:27+00:00,User,Pune ,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305c0,microsoft/ML-For-Beginners,uniyalabhishek,56363630,2021-06-30T17:48:19+00:00,User,orion arm,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305c1,microsoft/ML-For-Beginners,peeweetje,19653954,2021-06-30T17:49:50+00:00,User,Nederland, @infinitaslearning ,microsoft_ML-For-Beginners
6824cd900ce5dcec784305c2,microsoft/ML-For-Beginners,rytina,3081779,2021-06-30T17:56:33+00:00,User,"Stuttgart, Germany",NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305c3,microsoft/ML-For-Beginners,raphaellsmoraes,6207119,2021-06-30T17:59:48+00:00,User,NaN,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305c4,microsoft/ML-For-Beginners,giolvani,2387872,2021-06-30T18:02:09+00:00,User,Foz do Iguacu - PR,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305c5,microsoft/ML-For-Beginners,andytktsai,7195181,2021-06-30T18:02:49+00:00,User,NaN,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305c6,microsoft/ML-For-Beginners,ajayku19,50428623,2021-06-30T18:07:36+00:00,User,USA,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305c7,microsoft/ML-For-Beginners,g-cast,13857265,2021-06-30T18:08:28+00:00,User,Brazil,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305c8,microsoft/ML-For-Beginners,hchoroomi,338,2021-06-30T18:18:53+00:00,User,NaN,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305c9,microsoft/ML-For-Beginners,JoshDSommer,1486275,2021-06-30T18:34:05+00:00,User,NaN,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784305ca,microsoft/ML-For-Beginners,tnek213,13382024,2021-06-30T18:47:43+00:00,User,Sweden,@c8se,microsoft_ML-For-Beginners
6824cd900ce5dcec784305cb,microsoft/ML-For-Beginners,M-Sayer,64862596,2021-06-30T18:54:53+00:00,User,USA,NaN,microsoft_ML-For-Beginners
6824cd900ce5dcec784306d0,microsoft/nni,QuanluZhang,16907603,2018-08-21T02:11:21+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306d1,microsoft/nni,kitstar,9545003,2018-08-23T08:04:53+00:00,User,Beijing,Microsoft,microsoft_nni
6824cd900ce5dcec784306d2,microsoft/nni,hwuu,7257612,2018-08-30T09:01:43+00:00,User,NaN,@Microsoft ,microsoft_nni
6824cd900ce5dcec784306d3,microsoft/nni,lvybriage,35484733,2018-08-31T02:59:48+00:00,User,NaN,Inspur,microsoft_nni
6824cd900ce5dcec784306d4,microsoft/nni,yds05,1079650,2018-09-07T12:02:42+00:00,User,China,NaN,microsoft_nni
6824cd900ce5dcec784306d5,microsoft/nni,SparkSnail,22682999,2018-09-07T12:42:26+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306d6,microsoft/nni,gongwuji,10485726,2018-09-07T12:56:39+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306d7,microsoft/nni,chicm,8074137,2018-09-07T13:42:55+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306d8,microsoft/nni,intoraw,1302872,2018-09-11T07:03:25+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306d9,microsoft/nni,hao1939,1547343,2018-09-11T07:41:50+00:00,User,NaN,Microsoft,microsoft_nni
6824cd900ce5dcec784306da,microsoft/nni,Imagist-Shuo,15102787,2018-09-11T07:42:03+00:00,User,"Beijing, China",Beihang University,microsoft_nni
6824cd900ce5dcec784306db,microsoft/nni,hitercs,13469054,2018-09-11T07:42:18+00:00,User,"Haidian, Beijing",Harbin Institute of Technology,microsoft_nni
6824cd900ce5dcec784306dc,microsoft/nni,Turlan,12882509,2018-09-11T07:42:53+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306dd,microsoft/nni,ydye,8675883,2018-09-11T07:53:52+00:00,User,Suzhou,Microsoft,microsoft_nni
6824cd900ce5dcec784306de,microsoft/nni,yrchen92,23690398,2018-09-11T07:59:01+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306df,microsoft/nni,xysmlx,7117752,2018-09-11T07:59:20+00:00,User,"Beijing, China",Microsoft Research Asia,microsoft_nni
6824cd900ce5dcec784306e0,microsoft/nni,countif,8124386,2018-09-11T08:07:07+00:00,User,"Beijing, China",Peking University,microsoft_nni
6824cd900ce5dcec784306e1,microsoft/nni,yiylin,15103725,2018-09-11T09:06:05+00:00,User,NaN,Microsoft,microsoft_nni
6824cd900ce5dcec784306e2,microsoft/nni,OdinLin,1776954,2018-09-11T10:32:57+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306e3,microsoft/nni,Andy0731,13774935,2018-09-11T10:35:28+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306e4,microsoft/nni,chylvina,886818,2018-09-11T10:55:29+00:00,User,"Beijing, China",NaN,microsoft_nni
6824cd900ce5dcec784306e5,microsoft/nni,yukang2017,24690867,2018-09-11T10:57:42+00:00,User,NaN,NVIDIA,microsoft_nni
6824cd900ce5dcec784306e6,microsoft/nni,zhuimin,31024491,2018-09-11T11:01:02+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306e7,microsoft/nni,yangzw,1572701,2018-09-11T11:05:08+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306e8,microsoft/nni,JeffreySu,2281927,2018-09-11T11:16:23+00:00,User,"Suzhou, China",Senparc,microsoft_nni
6824cd900ce5dcec784306e9,microsoft/nni,Albanbrooke,7025002,2018-09-11T11:45:18+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306ea,microsoft/nni,1452712,13314613,2018-09-11T12:06:11+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306eb,microsoft/nni,tkezyo,11564410,2018-09-11T12:26:00+00:00,User,WeiFang,NaN,microsoft_nni
6824cd900ce5dcec784306ec,microsoft/nni,ahong007007,22077027,2018-09-11T12:51:34+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306ed,microsoft/nni,LinXiyao,6965860,2018-09-11T12:58:04+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306ee,microsoft/nni,Frenda,5487442,2018-09-11T13:01:10+00:00,User,北高文艺部,NaN,microsoft_nni
6824cd900ce5dcec784306ef,microsoft/nni,ctolib,19563593,2018-09-11T13:22:05+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306f0,microsoft/nni,enduringstack,25880133,2018-09-11T13:24:52+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306f1,microsoft/nni,aarondancer,6971336,2018-09-11T13:49:49+00:00,User,"Houston, Texas",NaN,microsoft_nni
6824cd900ce5dcec784306f2,microsoft/nni,SeriaWei,6006218,2018-09-11T14:16:01+00:00,User,ShenZhen,ZKEASOFT,microsoft_nni
6824cd900ce5dcec784306f3,microsoft/nni,umbriel47,4360597,2018-09-11T15:45:17+00:00,User,Beijing,XtalPi,microsoft_nni
6824cd900ce5dcec784306f4,microsoft/nni,artem-v-shamsutdinov,8131229,2018-09-12T00:40:53+00:00,User,"Castle Rock, CO","Deltek, Inc",microsoft_nni
6824cd900ce5dcec784306f5,microsoft/nni,kyokagong,12095247,2018-09-12T00:55:02+00:00,User,Shenzhen,Tencent,microsoft_nni
6824cd900ce5dcec784306f6,microsoft/nni,hrwhisper,10042217,2018-09-12T00:57:44+00:00,User,"Beijing, China.",Baidu Apollo,microsoft_nni
6824cd900ce5dcec784306f7,microsoft/nni,qiaohaijun,1198833,2018-09-12T01:50:46+00:00,User,"Beijing,China",NaN,microsoft_nni
6824cd900ce5dcec784306f8,microsoft/nni,cxyin,5427585,2018-09-12T01:53:08+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306f9,microsoft/nni,utwodownson,1954505,2018-09-12T02:06:30+00:00,User,Beijing,NaN,microsoft_nni
6824cd900ce5dcec784306fa,microsoft/nni,xxg1413,1381803,2018-09-12T02:11:26+00:00,User,China,NaN,microsoft_nni
6824cd900ce5dcec784306fb,microsoft/nni,crownpku,2224389,2018-09-12T02:19:38+00:00,User,Singapore,Manulife,microsoft_nni
6824cd900ce5dcec784306fc,microsoft/nni,huafengw,5011399,2018-09-12T02:24:02+00:00,User,china shanghai,Alibaba,microsoft_nni
6824cd900ce5dcec784306fd,microsoft/nni,itsliupeng,680843,2018-09-12T02:28:42+00:00,User,Beijing,NaN,microsoft_nni
6824cd900ce5dcec784306fe,microsoft/nni,KeyKy,2967075,2018-09-12T02:42:26+00:00,User,NaN,NaN,microsoft_nni
6824cd900ce5dcec784306ff,microsoft/nni,yangxingpping,2830738,2018-09-12T02:53:40+00:00,User,guangzhou guangdong province,ggyy,microsoft_nni
6824cd900ce5dcec78430700,microsoft/nni,YitongFeng,11583225,2018-09-12T02:59:13+00:00,User,"IA, CAS, Beijing",@Microsoft ,microsoft_nni
6824cd900ce5dcec78430701,microsoft/nni,lifulong,450539,2018-09-12T03:12:55+00:00,User,Beijing,XXXX,microsoft_nni
6824cd900ce5dcec784307fc,ml-tooling/best-of-ml-python,pablovela5620,25287427,2020-11-30T14:09:41+00:00,User,Austin Texas,NaN,ml-tooling_best-of-ml-python
6824cd900ce5dcec784307fd,ml-tooling/best-of-ml-python,simulatio,19476554,2020-12-01T14:45:15+00:00,User,NaN,NaN,ml-tooling_best-of-ml-python
6824cd900ce5dcec784307fe,ml-tooling/best-of-ml-python,jrieke,5103165,2020-12-01T19:28:35+00:00,User,"Berlin, Germany",@streamlit,ml-tooling_best-of-ml-python
6824cd900ce5dcec784307ff,ml-tooling/best-of-ml-python,raethlein,3775781,2020-12-02T19:53:06+00:00,User,Berlin,NaN,ml-tooling_best-of-ml-python
6824cd900ce5dcec78430800,ml-tooling/best-of-ml-python,allenzhao,3326332,2020-12-03T11:28:25+00:00,User,"Grand Rapids, MI",Grand Valley State University,ml-tooling_best-of-ml-python
6824cd900ce5dcec78430801,ml-tooling/best-of-ml-python,liu-yihong,28858110,2020-12-03T13:39:54+00:00,User,"Richardson, TX, USA",@UTD,ml-tooling_best-of-ml-python
6824cd900ce5dcec78430802,ml-tooling/best-of-ml-python,cceyda,15624271,2020-12-03T16:43:07+00:00,User,"Seoul, Korea",KakaoStyle,ml-tooling_best-of-ml-python
6824cd900ce5dcec78430803,ml-tooling/best-of-ml-python,chrieke,12833517,2020-12-06T03:12:05+00:00,User,"Berlin, Germany",NaN,ml-tooling_best-of-ml-python
6824cd900ce5dcec78430804,ml-tooling/best-of-ml-python,manojbaishya,28330014,2020-12-06T03:51:15+00:00,User,Bangalore,NaN,ml-tooling_best-of-ml-python
6824cd900ce5dcec78430805,ml-tooling/best-of-ml-python,robsalasco,2642107,2020-12-06T03:59:02+00:00,User,"Santiago, Chile",NaN,ml-tooling_best-of-ml-python
6824cd900ce5dcec78430806,ml-tooling/best-of-ml-python,UjwalKandi,51212164,2020-12-06T04:16:53+00:00,User,"Austin, TX",UT Austin,ml-tooling_best-of-ml-python
6824cd900ce5dcec78430807,ml-tooling/best-of-ml-python,DoKwonLee,45753472,2020-12-06T05:22:40+00:00,User,NaN,NaN,ml-tooling_best-of-ml-python
